"id","created_at","updated_at","code","description","image_url","max_item","menu_code","min_item","name","order","other_price","other_rate","parent_code","price","type","status","step","tenant_id","thumbnail_url","unit","value_type","vat"
"94ae32f7-459d-4ed0-bef8-17a046e8e180","2025-01-14 15:36:32.014",NULL,"HS-BD-MG20","1. Nội dung dịch vụ bảo dưỡng máy giặt từ 20kg trở lên:<br/>- Kiểm tra, vệ sinh bảo dưỡng máy giặt để loại bỏ<br/>các nguy cơ hỏng hóc, tăng cường khả năng giặt sạch của<br/>máy, giảm nguy cơ ảnh hưởng sức khỏe người dùng do vi<br/>khuẩn lưu cữu lâu ngày trong máy gây ra.<br/><br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ máy giặt, kiểm tra hoạt động của máy giặt từ<br/>ống xả, van cấp nước, công tắc, cảm biến nhiệt độ, bơm xả,<br/>động cơ,...<br/>- Vệ sinh sạch sẽ khoang chứa nước giặt, nước xả vải, gioăng<br/>cao su, lồng máy giặt<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao máy giặt làm<br/>mát ổn định cho khách hàng.<br/><br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện trong danh sách niêm yết tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 17h30 hằng ngày.<br/><br/>4. Bảo hành: 3 ngày",NULL,NULL,"aa84c825-4a31-4d4b-8b6a-dc8541bce0cc",NULL,"Bảo dưỡng máy giặt thường từ 20kg trở lên (Không bao gồm hàng nội địa)","1",NULL,NULL,NULL,"650000","BD",True,NULL,NULL,NULL,"1 Máy/lần","INTEGER","8"
"a2472501-dbfa-41a0-bfbf-c1aa717f9eaf","2025-01-14 15:36:32.013",NULL,"HS-MG-BD","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng máy giặt lồng ngang để loại bỏ<br/>các nguy cơ hỏng hóc, tăng cường khả năng giặt sạch của<br/>máy, giảm nguy cơ ảnh hưởng sức khỏe người dùng do vi<br/>khuẩn lưu cữu lâu ngày trong máy gây ra.<br/><br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ máy giặt, kiểm tra hoạt động của máy giặt từ<br/>ống xả, van cấp nước, công tắc, cảm biến nhiệt độ, bơm xả,<br/>động cơ,...<br/>- Vệ sinh sạch sẽ khoang chứa nước giặt, nước xả vải, gioăng<br/>cao su, lồng máy giặt<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao máy giặt làm<br/>mát ổn định cho khách hàng.<br/><br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 17h30 hàng ngày.<br/><br/>4. Bảo hành: 3 ngày",NULL,NULL,"aa84c825-4a31-4d4b-8b6a-dc8541bce0cc",NULL,"Bảo dưỡng máy giặt sấy trên 20kg (Không bao gồm hàng nội địa)","1",NULL,NULL,NULL,"1100000","BD",True,NULL,NULL,NULL,"1 máy/lần","INTEGER","8"
"1ea03dcf-00d2-4bb1-ba2b-b1a176053972","2025-01-14 15:36:33.355","2025-01-23 18:28:41.821","BDDHTT_1N3L","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"8dc69fa1-2e76-436a-a5ae-662bc5da8a02",NULL,"Bảo dưỡng điều hòa Multi treo tường 1 dàn nóng 3 dàn lạnh (Không bao gồm hàng nội địa)","4",NULL,NULL,NULL,"650000","BD",True,NULL,NULL,NULL,"1 Bộ/lần","INTEGER","8"
"0a6a19dd-4e3c-417a-a043-1ce2884d53d9","2025-01-14 15:36:28.319","2025-01-23 18:28:34.16","TS-HS-LD-DHAT-TL-DL","1. Nội dung dịch vụ:<br/>- Khảo sát, tháo, lắp đặt dàn lạnh điều hòa âm trần / tủ.<br/>2. Công việc thực hiện:<br/>- Lắp dàn lạnh:<br/>+ Khảo sát vị trí lắp đặt dàn lạnh.<br/>+ Lắp đặt dàn lạnh.<br/>+ Lắp đặt nối ống dẫn gas dàn lạnh, đi dây nguồn cấp cho dàn<br/>lạnh<br/>- Tháo dàn lạnh:<br/>+ Ngắt nguồn điện cấp cho dàn lạnh, tháo dây nguồn, ống dẫn gas<br/>dàn lạnh<br/>+ Tháo dàn lạnh của điều hòa.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát ổn<br/>định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"TS-HS-DL",NULL,"Tháo & lắp dàn lạnh điều hòa  âm trần/tủ đứng","10",NULL,NULL,NULL,"700000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"54e490be-46b1-4f7a-b4bf-0b7ae12da7f6","2025-01-14 15:36:28.321","2025-01-23 18:28:34.162","TS-HS-BD-DHAT","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hoà âm trần định kỳ giúp điều<br/>hoà hoạt động ổn định, gia tăng hiệu quả làm lạnh, giảm<br/>tiêu thụ điện. Hệ thống điều hoà âm trần nên được bảo<br/>dưỡng định kỳ từ 6 tháng - 1 năm/lần.<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn<br/>tản nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp<br/>đất, cống cáp, máng cáp...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, cửa gió, hệ thống giàn<br/>tản nhiệt, ống thoát nước, bo mạch điều khiển của điều<br/>hòa, quạt, điều khiển điều hòa.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"8dc69fa1-2e76-436a-a5ae-662bc5da8a02",NULL,"Bảo dưỡng Điều hòa âm trần (Không bao gồm hàng nội địa)","1",NULL,NULL,NULL,"550000","BD",True,NULL,NULL,NULL,"Máy","INTEGER","8"
"2cb5e18e-0837-452c-a651-d9f120f3b2e3","2025-01-14 15:36:28.303","2025-01-23 18:28:34.136","TS-HS-BD-DHMTAT12","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt, ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"TS-HS-DL",NULL,"Bảo dưỡng điều hòa Multi âm trần 1 dàn nóng 2 dàn lạnh (Không bao gồm hàng nội địa)","4",NULL,NULL,NULL,"800000",NULL,True,NULL,NULL,NULL,"lần","INTEGER","8"
"27b78633-6f33-4601-bda4-cb4cb4306f65","2025-01-14 15:36:28.326","2025-01-23 18:28:34.17","TS-HS-BD-DHMTAT11","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"TS-HS-DL",NULL,"Bảo dưỡng điều hòa Multi âm trần  1 dàn nóng 1 dàn lạnh","10",NULL,NULL,NULL,"540000",NULL,False,NULL,NULL,NULL,"lần","INTEGER","8"
"81a49da6-2a18-45a7-aa11-04614919df9c","2025-01-14 15:36:28.301","2025-01-23 18:28:34.133","TS-HS-BD-DHMTAT13","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"TS-HS-DL",NULL,"Bảo dưỡng điều hòa Multi âm trần 1 dàn nóng 3 dàn lạnh (Không bao gồm hàng nội địa)","5",NULL,NULL,NULL,"850000",NULL,True,NULL,NULL,NULL,"lần","INTEGER","8"
"0f88c357-405f-4054-8cb8-b353c6cc6524","2025-01-14 15:36:28.307","2025-01-23 18:28:34.143","TS-HS-BD-DHMTTT","1.Nội dung dịch vụ:<br/>-Kiểm tra, vệ sinh bảo dưỡng máy điều hòa giúp điều hòa trong gia đình luôn hoạt động ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện và đem lại không khí trong lành cho cả gia đình.<br/>2.Công việc thực hiện:<br/>-Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>-Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>-Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt, ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều khiển điều hòa.<br/>-Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa giàn nóng và giàn lạnh.<br/>-Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát ổn định cho khách hàng.<br/>3.Thông tin dịch vụ:<br/>-Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>-Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4.Bảo hành: 3 ngày",NULL,NULL,"8dc69fa1-2e76-436a-a5ae-662bc5da8a02",NULL,"Bảo dưỡng dàn lạnh điều hòa Multi treo tường (Không bao gồm hàng nội địa)","3",NULL,NULL,NULL,"250000","BD",True,NULL,NULL,NULL,"Dàn lạnh/lần","INTEGER","8"
"c244fdfb-0e55-4a44-b744-e5926136fc0f","2025-01-14 15:36:28.312","2025-01-23 18:28:34.149","TS-HS-BD-DHMTTT11","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"8dc69fa1-2e76-436a-a5ae-662bc5da8a02",NULL,"Bảo dưỡng điều hòa Multi treo tường  1 dàn nóng 1 dàn lạnh","6",NULL,NULL,NULL,"340000","BD",False,NULL,NULL,NULL,"lần","INTEGER","8"
"945b3c9d-3384-4cbd-abc9-2d0512c63cd7","2025-01-14 15:36:24.268","2025-01-23 18:28:27.701","TS-HS-BD-DHMTTT12","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"8dc69fa1-2e76-436a-a5ae-662bc5da8a02",NULL,"Bảo dưỡng điều hòa Multi treo tường 1 dàn nóng 2 dàn lạnh (Không bao gồm hàng nội địa)","5",NULL,NULL,NULL,"600000","BD",True,NULL,NULL,NULL,"Bộ","INTEGER","8"
"cf6c7964-ac35-4778-b2a6-659b859a9188","2025-01-14 15:36:28.303","2025-01-23 18:28:34.137","TS-HS-BD-DHMTTT13","1. Nội dung dịch vụ:<br/>- Bảo dưỡng các loại điều hòa định kỳ giúp điều hòa hoạt động<br/>ổn định, gia tăng hiệu quả làm lạnh, giảm tiêu thụ điện<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"8dc69fa1-2e76-436a-a5ae-662bc5da8a02",NULL,"Bảo dưỡng điều hòa Multi treo tường  1 dàn nóng","10",NULL,NULL,NULL,"180000","BD",False,NULL,NULL,NULL,"Lần","INTEGER","8"
"d0f562dd-dc5f-4c15-a0cb-18db4b985eca","2025-01-14 15:36:28.321","2025-01-23 18:28:34.164","TS-HS-BD-DHTT-9","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng máy điều hòa treo tường giúp<br/>điều hòa trong gia đình luôn hoạt động ổn định, gia tăng<br/>hiệu quả làm lạnh, giảm tiêu thụ điện và đem lại không<br/>khí trong lành cho cả gia đình.<br/>2. Công việc thực hiện:<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn<br/>tản nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp<br/>đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt,<br/>điều khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện<br/>giữa giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ:<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"8dc69fa1-2e76-436a-a5ae-662bc5da8a02",NULL,"Bảo dưỡng Điều hòa treo tường (9.000BTU ÷ 24.000 BTU) (Không bao gồm hàng nội địa)","1",NULL,NULL,NULL,"250000","BD",True,NULL,NULL,NULL,"Máy","INTEGER","8"
"7ac8d9d5-fbf4-4e95-ab0c-7bb8ae9934de","2025-01-14 15:36:28.304","2025-01-23 18:28:34.138","TS-HS-BD-DHTT-VTK","1. Nội dung dịch vụ:<br/>- Kiểm tra, vệ sinh bảo dưỡng máy điều hòa treo tường có cục<br/>nóng đặt tại những vị trí khó khăn, nguy hiểm như bên ngoài<br/>các tòa nhà, trên cao,...<br/>2. Công việc thực hiện:<br/>- Sử dụng thiết bị chuyên dụng, đảm bảo an toàn lao động:<br/>thang dây, giàn giáo, xe cẩu,...<br/>- Kiểm tra sơ bộ hệ thống, kiểm tra hiện trạng gas.<br/>- Vệ sinh bảo trì dàn nóng: máy nén, quạt, hệ thống giàn tản<br/>nhiệt, ống đồng tản nhiệt, board mạnh, dây dẫn, tiếp đất...<br/>- Vệ sinh bảo trì dàn lạnh: lưới lọc, hệ thống giàn tản nhiệt,<br/>ống thoát nước, bo mạch điều khiển của điều hòa, quạt, điều<br/>khiển điều hòa.<br/>- Kiểm tra vệ sinh hệ thống ống đồng, bảo ôn và dây điện giữa<br/>giàn nóng và giàn lạnh.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm<br/>mát ổn định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"8dc69fa1-2e76-436a-a5ae-662bc5da8a02",NULL,"Bảo dưỡng điều hòa ở vị trí khó khăn, nguy hiểm (Không bao gồm hàng nội địa)","4",NULL,NULL,NULL,"700000","BD",True,NULL,NULL,NULL,"Máy","INTEGER","8"
"ff691db4-50a5-4bee-b6cc-dfdafa129979","2025-01-14 15:36:24.314","2025-01-23 18:28:27.727","TS-HS-LD-DHAT-TL-DN","1. Nội dung dịch vụ:<br/>- Khảo sát, tháo, lắp đặt dàn nóng điều hòa tủ đứng.<br/>2. Công việc thực hiện:<br/>- Lắp điều hòa tủ đứng:<br/>Khảo sát vị trí lăp đặt dàn nóng .<br/>Lắp đặt dàn nóng của điều hòa.<br/>Nối ống dẫn gas dàn lạnh với dàn nóng, đi dây nguồn cấp cho dàn<br/>nóng, dàn lạnh cho máy chạy.<br/>- Tháo điều hòa tủ đứng:<br/>Ngắt nguồn điện điều hòa, tháo đầu jack co nối ống dẫn gas cấp cho<br/>dàn nóng, dàn lạnh.<br/>Tháo dàn nóng của điều hòa.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát ổn<br/>định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"TS-HS-DL",NULL,"Tháo & lắp dàn nóng điều hòa âm trần/tủ đứng","10",NULL,NULL,NULL,"700000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"f0b89fe6-9a52-4de2-8fc1-eaacf4bcd16f","2025-01-14 15:36:28.792","2025-01-14 23:00:51.281","TS-HS-LD-DHD-T","1. Nội dung dịch vụ: <br/>- Khảo sát, tháo điều hòa đứng dưới 48.000 BTU <br/>2. Công việc thực hiện: <br/>- Tháo điều hòa tủ đứng: <br/>Ngắt nguồn điện điều hòa, tháo đầu jack co nối ống dẫn gas cấp cho <br/>dàn nóng, dàn lạnh. <br/>Tháo dàn nóng của điều hòa. <br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát ổn <br/>định cho khách hàng. <br/>3. Thông tin dịch vụ <br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành. <br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày. <br/>4. Bảo hành: 3 ngày",NULL,NULL,"TS-HS-DL",NULL,"Tháo điều hòa đứng dưới 48.000 BTU (dàn nóng & dàn lạnh)","10",NULL,NULL,NULL,"450000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"4531cc52-ea9e-448f-b21d-65c4e7b98ec4","2025-01-14 15:36:30.109","2025-01-23 18:28:35.736","TS-HS-LD-DHD-TLDL","1. Nội dung dịch vụ:<br/>- Khảo sát, tháo, lắp đặt dàn lạnh điều hòa tủ đứng.<br/>2. Công việc thực hiện:<br/>- Lắp điều hòa tủ đứng:<br/>Khảo sát vị trí lăp đặt dàn lạnh.<br/>Lắp đặt dàn lạnh của điều hòa.<br/>Nối ống dẫn gas dàn lạnh với dàn nóng, đi dây nguồn cấp cho dàn<br/>nóng, dàn lạnh cho máy chạy.<br/>- Tháo điều hòa tủ đứng:<br/>Ngắt nguồn điện điều hòa, tháo đầu jack co nối ống dẫn gas cấp cho<br/>dàn nóng, dàn lạnh.<br/>Tháo dàn lạnh của điều hòa.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát ổn<br/>định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"TS-HS-DL",NULL,"Tháo và lắp điều hòa đứng dưới 48.000BTU (dàn lạnh)","10",NULL,NULL,NULL,"500000",NULL,True,NULL,NULL,NULL,"Máy","INTEGER","8"
"9d64f126-0263-48dd-99a2-b76cc635a64b","2025-01-14 15:36:33.369","2025-01-23 18:28:41.835","TS-HS-TMDHAT","1.Nội dung dịch vụ:<br/>-Khảo sát, tháo máy điều hòa âm trần/ tủ.<br/>2.Công việc thực hiện: <br/>-Tháo dàn nóng và dàn lạnh:<br/>+Ngắt nguồn điện cấp dàn nóng và dàn lạnh tháo dây nguồn, ống dẫn gas dàn lạnh với dàn nóng.<br/>+Tháo dàn lạnh của điều hòa.<br/>+Tháo dàn nóng của điều hòa.<br/>-Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà cho khách hàng.<br/>3.Thông tin dịch vụ:<br/>-Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>-Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4.Bảo hành: 3 ngày",NULL,NULL,"8dc69fa1-2e76-436a-a5ae-662bc5da8a02",NULL,"Tháo máy điều hòa âm trần/áp trần dưới 48.000BTU/H (dàn nóng & dàn lạnh)","4",NULL,NULL,NULL,"400000","LD",True,NULL,NULL,NULL,"1 máy/lần","INTEGER","8"
"84029150-e97e-4647-b3d1-b947edf7114a","2025-01-14 15:36:28.306","2025-01-23 18:28:34.142","TS-HS-LD-DHD-TLDN","1. Nội dung dịch vụ:<br/>- Khảo sát, tháo, lắp đặt dàn nóng điều hòa tủ đứng.<br/>2. Công việc thực hiện:<br/>- Lắp điều hòa tủ đứng:<br/>Khảo sát vị trí lăp đặt dàn nóng .<br/>Lắp đặt dàn nóng của điều hòa.<br/>Nối ống dẫn gas dàn lạnh với dàn nóng, đi dây nguồn cấp cho dàn<br/>nóng, dàn lạnh cho máy chạy.<br/>- Tháo điều hòa tủ đứng:<br/>Ngắt nguồn điện điều hòa, tháo đầu jack co nối ống dẫn gas cấp cho<br/>dàn nóng, dàn lạnh.<br/>Tháo dàn nóng của điều hòa.<br/>- Vệ sinh hiện trường, nghiệm thu và bàn giao điều hoà làm mát ổn<br/>định cho khách hàng.<br/>3. Thông tin dịch vụ<br/>- Phục vụ tại nhà ở tất cả các quận huyện tại 63 tỉnh thành.<br/>- Hỗ trợ khách hàng: 8h00 đến 20h00 hằng ngày.<br/>4. Bảo hành: 3 ngày",NULL,NULL,"TS-HS-DL",NULL,"Tháo & Lắp điều hòa đứng dưới 48.000 BTU dàn nóng","10",NULL,NULL,NULL,"700000",NULL,True,NULL,NULL,NULL,"1 dàn/lần","INTEGER","8"
